Person,Income,Debt,Late_Payments,Total_Savings,Credit_Inquiries
P083,6252,1452,3,177709,4
P084,4934,152,1,231317,1
P085,6329,697,4,238013,4
P086,7482,1046,5,175745,2
P087,1665,128,2,90173,1
P088,1580,182,1,59811,1
P089,2424,829,8,24963,7
P090,7593,1373,3,114388,2
P091,6673,284,2,293087,2
P092,1610,200,2,91774,1
P093,2399,153,2,61240,1
P094,2718,204,3,89724,1
P095,1560,171,2,31314,0
P096,6028,1065,3,211195,2
P097,2033,198,0,59749,0
P098,7280,1123,3,249849,3
P099,6468,127,0,241865,2
P100,6796,96,1,286312,2
P101,5579,143,2,391770,0
P102,1836,75,0,84291,1
P103,5624,1466,5,150428,4
P104,1802,176,1,20055,1
P105,1473,527,10,13150,4
P106,4864,203,2,154621,2
P107,6030,602,4,118030,3
P108,1862,67,2,54674,1
P109,6154,278,1,291339,2
P110,6476,66,1,245462,1
P111,4625,93,0,154632,0
P112,6572,117,2,157561,0
P113,1108,645,8,31734,4
P114,1622,868,7,28275,4
P115,1924,150,3,82981,1
P116,2343,942,7,15167,7
P117,2400,788,9,32285,6
P118,6897,144,2,366727,0
P119,1758,742,9,40358,6
P120,2419,55,3,61427,0
P121,1003,1145,5,5117,5
P122,1573,940,7,5846,4
P123,6458,772,2,197579,3
P124,5933,167,2,214323,0
P125,5031,162,2,385659,0
P126,7137,1253,2,142533,3
P127,1138,1010,7,44756,5
P128,1901,1189,9,5009,4
P129,6719,179,1,266748,0
P130,2842,150,0,39216,0
P131,7958,1149,4,257686,3
P132,5618,98,1,233524,1
P133,4833,166,2,289639,0
P134,7635,1146,5,236487,3
P135,2372,728,10,35523,5
P136,5724,764,4,250354,3
P137,2933,111,0,40611,0
P138,2565,138,3,63303,0
P139,5615,1125,4,139711,2
P140,1421,522,11,42438,3
P141,1664,644,11,39016,4
P142,6497,102,2,317527,2
P143,6970,797,4,154917,4
P144,6202,1153,4,287891,4
P145,6192,82,1,209379,2
P146,5422,213,1,201356,0
P147,2620,204,1,22336,1
P148,2097,115,0,52265,0
P149,6365,146,1,196197,0
P150,5314,277,2,278876,0
P151,2284,656,8,19382,6
P152,4629,204,2,297550,2
P153,6455,85,2,380169,2
P154,7116,1259,3,177834,3
P155,1871,1049,11,49165,4
P156,6849,156,1,283515,0
P157,2457,160,3,47306,1
P158,1855,117,3,84644,0
P159,6363,176,0,202329,2
P160,2901,186,0,64327,1
P161,7826,1006,3,134560,2
P162,2928,139,3,21645,1
P163,2482,106,2,73173,0
P164,2435,192,2,88244,0
P165,5832,186,0,207545,0
P166,1936,1074,7,39393,4
P167,5474,1017,5,136368,4
P168,5454,157,2,277738,1
P169,5163,74,1,217526,0
P170,2684,226,2,57148,0
P171,2161,203,1,30395,0
P172,5466,130,0,196163,0
P173,1647,167,3,44917,0
P174,6224,153,0,301878,0
P175,2489,228,3,44442,0
P176,6579,207,0,209676,0
P177,1785,193,0,38449,1
P178,6394,774,3,259937,5
P179,2136,613,10,16485,5
P180,5330,181,0,336240,2
P181,5799,1377,3,231026,3
P182,6634,104,1,255947,2
P183,2372,507,7,15998,5
P184,1327,553,11,36480,7
P185,5787,211,1,223506,1
P186,1990,193,0,74771,1
P187,1468,506,11,9425,3
P188,1650,134,3,73394,0
P189,2414,85,3,70460,1
P190,5013,178,2,173236,1
P191,5909,244,2,252870,0
P192,1804,755,7,12083,6
P193,1853,863,5,34975,4
P194,2681,169,1,87642,0
P195,5127,1335,3,282992,4
P196,7573,1120,3,135367,2
P197,2804,152,1,43752,1
P198,2258,993,9,46401,7
P199,1609,574,9,36889,4
P200,2879,90,1,51653,0
P201,2676,171,2,98411,0
P202,4841,262,0,201226,2
P203,5145,268,1,154263,0
P204,1820,954,9,32529,3
P205,2421,239,3,56397,1
P206,6345,156,2,342192,0
P207,5894,75,0,203276,2
P208,2819,60,0,92355,0
P209,5750,103,2,309841,2
P210,5257,199,0,270900,1
P211,2250,197,3,87298,0
P212,2457,158,1,58890,0
P213,1653,243,0,21524,0
P214,6843,66,0,204912,0
P215,2438,153,0,75337,0
P216,4630,291,2,315092,1
P217,5101,1465,4,123051,2
P218,2567,236,0,89626,0
P219,2540,123,2,56408,0
P220,1011,817,7,49623,7
P221,2604,167,3,78053,0
P222,1965,138,2,97454,1
P223,4988,158,2,393225,1
P224,6039,1310,4,206896,3
P225,4749,184,2,194813,0
P226,4636,164,1,230559,2
P227,1726,976,11,11737,6
P228,5934,1001,3,248922,4
P229,2296,1025,7,14374,6
P230,1687,94,2,98945,0
P231,2694,217,2,40662,1
P232,1538,64,3,26640,0
P233,2481,202,1,27564,0
P234,5015,1092,5,179273,3
P235,4810,276,1,333465,1
P236,1750,62,1,47788,1
P237,6131,276,2,246122,1
P238,4528,239,0,332256,1
P239,1744,234,3,53039,1
P240,5762,170,1,252665,0
P241,2382,839,5,17676,3
P242,1002,928,10,38933,4
P243,1323,645,5,45600,7
P244,6998,1184,2,235566,2
P245,5463,189,1,389802,0
P246,1060,879,11,42573,5
P247,6085,1444,4,279352,5
P248,1771,1070,10,20934,7
P249,2266,992,6,39157,5
P250,1225,717,5,22320,4
P251,6806,169,0,268533,0
P252,5053,646,2,166262,2
P253,2122,519,5,23297,7
P254,6914,1089,3,256497,2
P255,6763,52,2,309903,1
P256,2280,169,2,53660,0
P257,1328,1079,9,39701,4
P258,2790,154,2,43874,1
P259,2718,202,1,45931,0
P260,5986,89,0,192520,2
P261,2454,173,1,53742,1
P262,2274,675,10,46873,7
P263,6211,254,0,191755,0
P264,2092,163,3,29516,1
P265,1348,614,7,24129,4
P266,1539,140,3,27314,1
P267,1591,146,3,85082,0
P268,2280,156,0,71756,0
P269,6193,955,4,186206,3
P270,5199,56,2,344692,0
P271,1825,530,6,17713,5
P272,2460,1169,11,47534,4
P273,1355,757,8,31588,4
P274,2247,1024,5,14882,3
P275,1516,153,1,51966,1
P276,1947,137,2,83852,1
P277,2849,207,0,49257,1
P278,2493,112,3,21435,0
P279,2745,86,1,25084,1
P280,2415,145,1,65539,1
P281,1730,691,10,19859,3
P282,5885,1304,5,120953,4
P283,7257,905,5,254893,4
P284,4784,253,2,227475,2
P285,2447,174,2,47083,0
P286,5406,82,2,157813,2
P287,7994,1058,4,129241,3
P288,2953,78,2,34288,0
P289,4538,64,0,191846,0
P290,2598,165,1,70975,0
P291,5473,133,2,284165,2
P292,5488,70,0,320286,2
P293,1083,1158,7,37196,5
P294,5569,1491,3,251054,2
P295,6355,290,1,388360,2
P296,1991,76,1,41563,0
P297,2832,57,2,94318,1
P298,6535,248,0,342860,1
P299,2398,197,0,20526,1
P300,6753,248,1,161536,0
